player_id,season,week,pass_td_40,pass_td_50,rec_td_40,rec_td_50,rush_td_40,rush_td_50,pick_six_thrown
00-0036389,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036389,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036410,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036410,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036410,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036410,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036410,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036415,2021,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0036415,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036415,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036415,2021,12,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0036415,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036415,2021,14,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0036422,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036422,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036423,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036423,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036425,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036425,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0036442,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,7,2.0,2.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0036442,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,15,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,16,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0036442,2021,17,2.0,2.0,0.0,0.0,0.0,0.0,0.0
00-0036450,2021,16,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0036450,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036457,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036493,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036550,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036554,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036555,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036555,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036555,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036555,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036555,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036555,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036556,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036556,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036556,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036567,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036567,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036567,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036567,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036567,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036567,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036613,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036613,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036613,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036613,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036613,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036613,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036620,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036627,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036628,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036635,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036635,2021,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0036637,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036650,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036654,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036654,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036670,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036670,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036754,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036754,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036755,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036755,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036768,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036857,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036857,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036875,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036875,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036875,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036893,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036893,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036893,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036893,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036893,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036893,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036893,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036893,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036893,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036894,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036894,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036894,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036894,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036894,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036894,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036898,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036898,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036898,2021,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0036898,2021,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036898,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036898,2021,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036898,2021,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036898,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036898,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036900,2021,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0036900,2021,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00-0036900,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036900,2021,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0036900,2021,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0036900,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036900,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036900,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036900,2021,17,0.0,0.0,2.0,2.0,0.0,0.0,0.0
00-0036906,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036906,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036912,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036912,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036912,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036912,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036919,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036919,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036919,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036919,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036919,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036919,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036924,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036924,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036924,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036924,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036929,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0036936,2021,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0036945,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036945,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036945,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036945,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036945,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036945,2021,14,2.0,1.0,0.0,0.0,0.0,0.0,1.0
00-0036945,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036963,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036963,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036963,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036963,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036963,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036970,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036971,2021,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036971,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036971,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0036971,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036971,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036971,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036971,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036971,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036971,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036971,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036972,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036972,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0036972,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036972,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036972,2021,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0
00-0036972,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036972,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036972,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036972,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036972,2021,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036972,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036972,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036972,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0036980,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036980,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036980,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036980,2021,11,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0036980,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036984,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036988,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036988,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036988,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036988,2021,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036997,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036997,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036997,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036997,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036997,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036997,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036999,2021,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037005,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037005,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037012,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037012,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037012,2021,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0037012,2021,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037013,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037013,2021,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0037013,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037013,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037013,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037013,2021,16,0.0,0.0,0.0,0.0,1.0,1.0,0.0
00-0037013,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037013,2021,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,17,2.0,2.0,0.0,0.0,0.0,0.0,0.0
00-0019596,2022,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0023459,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023459,2022,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0024243,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0024243,2022,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026143,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026143,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026143,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026143,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026143,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0026143,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026143,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026143,2022,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026143,2022,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026158,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026158,2022,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0026498,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026498,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026498,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0026498,2022,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0026498,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0026498,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0026498,2022,9,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0026498,2022,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0026544,2022,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027688,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,2022,18,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00-0027944,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027944,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027948,2022,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027966,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2022,7,1.0,1.0,0.0,0.0,0.0,0.0,2.0
00-0027973,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2022,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2022,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2022,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2022,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2022,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027981,2022,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0028002,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0028118,2022,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029239,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029263,2022,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0029263,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029263,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029263,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029263,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029263,2022,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0029263,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029263,2022,14,1.0,1.0,0.0,0.0,0.0,0.0,1.0
00-0029263,2022,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029263,2022,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029263,2022,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029293,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029293,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029293,2022,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029567,2022,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0029604,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,15,1.0,1.0,0.0,0.0,0.0,0.0,1.0
00-0029604,2022,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029604,2022,17,1.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0029604,2022,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029701,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029701,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00-0029701,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029701,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029701,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029701,2022,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0
00-0029701,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029701,2022,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029701,2022,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029701,2022,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029892,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0029892,2022,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030035,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030035,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030035,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030035,2022,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030035,2022,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030035,2022,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030061,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030061,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030061,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030061,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030068,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030068,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030068,2022,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030279,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030279,2022,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030279,2022,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030288,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030431,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030431,2022,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030506,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030506,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030506,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030506,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030506,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030506,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030506,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030513,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030513,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030513,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030513,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030513,2022,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030513,2022,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030564,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030564,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030564,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030565,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0030565,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
